term,estimate,std.error,statistic,p.value,dependent,Dependent_Variable,Window,Horizon,Retail_Flag
Item_2.01,0.00019677678332755784,3.188862392437615e-05,6.170751795192349,6.796613389887674e-10,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_2.02,0.0005653960997305034,7.312804661342525e-06,77.31590353005612,0.0,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_2.03,-8.409809226500505e-05,2.203353581085056e-05,-3.816822365096318,0.00013518144867186938,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_2.04,-0.0002658996740191714,0.00012556717607166152,-2.1175890255541128,0.0342098892669464,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_2.05,0.00029119280170114434,5.482050994048433e-05,5.311749234315344,1.0857802460799109e-07,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_2.06,0.0002288578139792407,0.00010678134747370536,2.1432377413629884,0.032094014009264,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_3.01,5.101480158601236e-05,5.82698174827144e-05,0.8754927300252103,0.3813058648969659,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_3.02,0.0005314818132477518,3.42362332226039e-05,15.523957025063432,2.388681957466193e-54,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_3.03,-0.0001029015618134921,4.962400531580732e-05,-2.0736246733536774,0.0381141827796401,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_4.01,-0.0004184124414477603,7.844886554136908e-05,-5.333569052405423,9.630098988996113e-08,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_4.02,-4.099695829072893e-05,0.00011031543800300576,-0.3716339166383212,0.7101654333404777,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_5.01,-9.718190270881402e-05,0.0001346798860878777,-0.7215769594978978,0.4705546096044005,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_5.02,0.00016855618251841677,1.0924907180516008e-05,15.428614608188871,1.0510735516404102e-53,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_5.03,0.000171411903450112,2.8355133426074177e-05,6.045180633588164,1.4924288168858514e-09,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_5.04,-7.532893086857395e-05,0.00012112942126664989,-0.6218879780061658,0.5340155312121465,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_5.05,-0.00011319758527490927,0.0001571751063012878,-0.7202004690101603,0.4714015757743474,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_5.06,-0.0017213940545791,0.0005760919241835761,-2.988054479358819,0.0028075952674096,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_5.07,0.00014284832765118396,1.70488469358133e-05,8.37876767789572,5.3484961735822986e-17,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_5.08,-0.000109129992003,0.00010502874267635532,-1.0390488281794577,0.2987820288388992,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_7.01,-3.43612069971914e-05,6.730550778302992e-06,-5.105259306260678,3.303414238726481e-07,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_8.01,0.00011237380398852024,7.551504641497273e-06,14.88098191332626,4.380420836821082e-50,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_9.01,0.00016445419286679992,7.223860578660056e-06,22.765416230846512,1.0099407097951662e-114,lag_vol_4per,Total Volume,2 hours,Pre,Not Retail
Item_1.01,0.00010969603726281012,8.642263902634564e-06,12.692974722673034,6.468305102843422e-37,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_1.02,0.00013340153492874695,2.082798806766339e-05,6.404917003762848,1.5045143057741223e-10,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_1.03,0.0005776033672797267,0.0002126761288345046,2.7158824567904034,0.0066099385132665,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_1.04,0.0010431140823678,0.00023492176830028973,4.4402614960506,8.984966658534604e-06,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_1.05,,,,,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_2.01,0.00010852276050751235,1.7304181142684466e-05,6.271476217953922,3.5764143452286004e-10,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_2.02,0.0003662346562979264,3.968251992703441e-06,92.29117933320124,0.0,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_2.03,1.812126123411414e-05,1.1956373349322383e-05,1.5156152040987532,0.1296166813699886,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_2.04,-0.00017687608312133178,6.813831651585135e-05,-2.5958387610029114,0.0094360338935851,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_2.05,0.0001917842414090327,2.974803920300649e-05,6.446954036205855,1.1412055673971199e-10,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_2.06,8.071634839031179e-05,5.794429312718824e-05,1.3929991036932436,0.1636200627928576,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_3.01,-5.577312590197296e-05,3.1619784417847134e-05,-1.7638680000137184,0.0777542066083087,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_3.02,0.0002213086974209641,1.8578097743824608e-05,11.91234433538964,1.0206843425316154e-32,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_3.03,-3.204628840862676e-05,2.6928184653816414e-05,-1.1900649383019206,0.2340208705952297,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_4.01,-0.0001753589826613521,4.256983243017663e-05,-4.119325180548392,3.799836921474038e-05,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_4.02,-1.8192656380200428e-05,5.986204723523e-05,-0.3039096927091676,0.7611966933588519,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_5.01,-0.00011502046319170632,7.308327730554833e-05,-1.573827384763083,0.1155273623146187,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_5.02,9.764784823049497e-05,5.928338986249645e-06,16.471367183452582,5.8927275139100545e-61,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
Item_5.03,3.776910699703303e-05,1.5386751741112974e-05,2.454651094169215,0.0141021393075131,lag_vol_2per,Total Volume,1 hour,Pre,Not Retail
